track,sample,outcome,spec_id,spec_label,hypothesis_family,weight_status,weight_column,sample_n,folds,nuisance_learner,engine_impl,x_block_id,x_exclude_columns,x_feature_count,treatment,estimate,std_error,ci_low,ci_high,p_value,outcome_oof_r2,treatment_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,p_value_adj_bh,p_value_adj_holm,significant_bh_0_05,significant_holm_0_05,source_path
track1_per_cell,main,share_region_distrust,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.2923507838199297,0.3464531604232926,-0.3866849329398014,0.9713865005796608,0.3987592250394525,-0.2387837174039968,0.9984010328176556,0.2644002401771517,0.001670745396165,187.64958984672765,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_distrust,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-3.4729783426707e-05,0.001084086239304,-0.0021594997685981,0.0020900402017447,0.9744433442275824,-0.2387837174039968,-0.0784524973264759,0.2644002401771517,0.001670745396165,187.64958984672765,0.987431595338126,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_distrust,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0006338679770707,0.0015480286278695,-0.0036679483347319,0.0024002123805904,0.6821963448993273,-0.2387837174039968,-0.1267478149597243,0.2644002401771517,0.001670745396165,187.64958984672765,0.9807389680723684,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.1170518590764973,1.2103074161832332,-2.4892108050173647,2.2551070868643697,0.9229547107760586,-0.3709811034507861,0.9984010328176556,0.2644002401771517,0.0388408796697598,187.64958984672765,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0117429972732176,0.0037544592010893,-0.0191016020887778,-0.0043843924576573,0.0017615193612264,-0.3709811034507861,-0.0784524973264759,0.2644002401771517,0.0388408796697598,187.64958984672765,0.0446251571510707,1.0,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0188336675670589,0.0054296091273702,0.0081918292272832,0.0294755059068346,0.0005229894093943,-0.3709811034507861,-0.1267478149597243,0.2644002401771517,0.0388408796697598,187.64958984672765,0.0298103963354763,0.352175111736896,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.1153064676993915,1.2120111602420454,-2.260191755235621,2.490804690634405,0.924206427738944,-0.3710401915664252,0.9984010328176556,0.2644002401771517,0.0388499150204846,187.64958984672765,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0117449091794332,0.0037544819648889,0.0043862597476456,0.0191035586112208,0.0017585835113942,-0.3710401915664252,-0.0784524973264759,0.2644002401771517,0.0388499150204846,187.64958984672765,0.0446251571510707,1.0,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0188350916464289,0.0054296380129306,-0.0294769866008626,-0.0081931966919953,0.0005225150025769,-0.3710401915664252,-0.1267478149597243,0.2644002401771517,0.0388499150204846,187.64958984672765,0.0298103963354763,0.352175111736896,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed_text,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.1215415028304168,0.2799745208799272,-0.4271984746830978,0.6702814803439314,0.6642039901586272,-0.0453326695970268,0.9984010328176556,0.2644002401771517,0.0095284626224116,187.64958984672765,0.9760885314688308,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed_text,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0024511697703007,0.0014990867906755,-0.0053893258897245,0.0004869863491229,0.1020262743295978,-0.0453326695970268,-0.0784524973264759,0.2644002401771517,0.0095284626224116,187.64958984672765,0.567365623101178,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_composed_text,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0002063448624691,0.0024488131480021,-0.0045932407124832,0.0050059304374216,0.9328471605797498,-0.0453326695970268,-0.1267478149597243,0.2644002401771517,0.0095284626224116,187.64958984672765,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed_text,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.1214778494745627,0.2799352943021103,-0.6701409443083195,0.427185245359194,0.664324935459542,-0.0453636372237649,0.9984010328176556,0.2644002401771517,0.0095304345752247,187.64958984672765,0.9760885314688308,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed_text,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0024515629882844,0.001499084170181,-0.0004865879950646,0.0053897139716334,0.101970709565048,-0.0453636372237649,-0.0784524973264759,0.2644002401771517,0.0095304345752247,187.64958984672765,0.567365623101178,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_discomposed_text,expressive_environment,Interview-year moderation,H5,ipw,ipw_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0002069270589872,0.0024488104296104,-0.0050065073059898,0.0045926531880152,0.932658065960582,-0.0453636372237649,-0.1267478149597243,0.2644002401771517,0.0095304345752247,187.64958984672765,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.3433518281064739,0.7625306656712795,-1.1511808137165866,1.8378844699295347,0.652509012062564,-0.5138193660058439,0.9972774101667063,0.2661919042292811,0.0330378238653163,182.1800368854092,0.9760885314688308,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0057201988156318,0.0023349637542953,-0.010296643679257,-0.0011437539520066,0.0142934799811632,-0.5138193660058439,-0.0340381420990776,0.2661919042292811,0.0330378238653163,182.1800368854092,0.1715217597739594,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0059720213152109,0.0032846356046842,-0.000465746172308,0.01240978880273,0.0690383678093145,-0.5138193660058439,-0.1646635553797852,0.2661919042292811,0.0330378238653163,182.1800368854092,0.4658093096528959,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.2589679954619554,1.154734488268676,-2.52220600417485,2.0042700132509395,0.8225501211187863,-0.2906075879285457,0.9972774101667063,0.2661919042292811,0.0021839355020945,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0001781418881187,0.0014752219708223,-0.0030695238201327,0.0027132400438951,0.9038843105924936,-0.2906075879285457,-0.0340381420990776,0.2661919042292811,0.0021839355020945,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Injury_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0010259860150394,0.0022219042599478,-0.0053808383416333,0.0033288663115543,0.6442535986840459,-0.2906075879285457,-0.1646635553797852,0.2661919042292811,0.0021839355020945,182.1800368854092,0.9760885314688308,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.3218182677851285,0.609231538228874,-1.5158901409596588,0.8722536053894016,0.5973352758573203,-0.2377869012008384,0.9972774101667063,0.2661919042292811,0.0050271504963409,182.1800368854092,0.9639398661248416,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0006375867043504,0.0023566608527136,-0.0039813836907437,0.0052565570994446,0.7867397311885038,-0.2377869012008384,-0.0340381420990776,0.2661919042292811,0.0050271504963409,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.00562693889642,0.0035107212924936,-0.0012539483966253,0.0125078261894653,0.108981659723714,-0.2377869012008384,-0.1646635553797852,0.2661919042292811,0.0050271504963409,182.1800368854092,0.582664223893685,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.2520553815895976,0.3334088150103905,-0.4014138879589451,0.9055246511381404,0.4496522214090439,-0.3985775237495721,0.9972774101667063,0.2661919042292811,0.0334557330353121,182.1800368854092,0.9090905040436416,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0079440168429325,0.0023320423684187,0.0033732977904104,0.0125147358954547,0.0006581038719691,-0.3985775237495721,-0.0340381420990776,0.2661919042292811,0.0334557330353121,182.1800368854092,0.032095198024823,0.4422458019632957,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Rupture_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0115347604259254,0.003481671116523,-0.0183587104203239,-0.0047108104315269,0.0009230249491235,-0.3985775237495721,-0.1646635553797852,0.2661919042292811,0.0334557330353121,182.1800368854092,0.0331913650403778,0.6147346161162823,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.1463854170440724,0.5286783833395445,-1.1825760077944405,0.8898051737062955,0.781865065941867,-0.3639176913404838,0.9972774101667063,0.2661919042292811,0.0269057025303078,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0052214105919196,0.002250773365663,-0.0096328453259813,-0.0008099758578579,0.0203500991870426,-0.3639176913404838,-0.0340381420990776,0.2661919042292811,0.0269057025303078,182.1800368854092,0.2109010279384421,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_composed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.005881122048875,0.0029201286645502,0.0001577750361334,0.0116044690616165,0.0440101476413676,-0.3639176913404838,-0.1646635553797852,0.2661919042292811,0.0269057025303078,182.1800368854092,0.3474276357608561,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0924245958619196,0.1661583796312033,-0.2332398439447725,0.4180890356686119,0.5780440879523978,-0.2778577625516232,0.9972774101667063,0.2661919042292811,0.0279934201405676,182.1800368854092,0.9544218967687864,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0035311818139171,0.0011996819640866,0.0011798483714049,0.0058825152564293,0.0032459553269115,-0.2778577625516232,-0.0340381420990776,0.2661919042292811,0.0279934201405676,182.1800368854092,0.0716204336647591,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_joint_Distrust_discomposed,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.005859283399997,0.0017578961718996,-0.0093046965854811,-0.002413870214513,0.0008587710175567,-0.2778577625516232,-0.1646635553797852,0.2661919042292811,0.0279934201405676,182.1800368854092,0.0331913650403778,0.5736590397279163,1,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Injury,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.1073615069356447,0.2396253300952133,-0.3622955098344953,0.5770185237057849,0.6541250093298517,-0.4609166790122179,0.9972774101667063,0.2661919042292811,0.0208970419045784,182.1800368854092,0.9760885314688308,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Injury,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0054659878135852,0.0026891748634563,-0.01073667369409,-0.0001953019330804,0.0420940424422297,-0.4609166790122179,-0.0340381420990776,0.2661919042292811,0.0208970419045784,182.1800368854092,0.3387332356527662,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Injury,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0041143629410073,0.0040214794136649,-0.0037675918743453,0.0119963177563599,0.3062620537536926,-0.4609166790122179,-0.1646635553797852,0.2661919042292811,0.0208970419045784,182.1800368854092,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.0330114609219603,0.7541992003055444,-1.5112147306897374,1.4451918088458169,0.9650875695491796,-0.4809925359801095,0.9972774101667063,0.2661919042292811,0.0277291965324558,182.1800368854092,0.9828113367086572,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,0.0074053642737702,0.0029273084391627,0.001667945161371,0.0131427833861694,0.0114143185678347,-0.4809925359801095,-0.0340381420990776,0.2661919042292811,0.0277291965324558,182.1800368854092,0.1501421903922876,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0047005159836481,0.0041635610271362,-0.0128609456442698,0.0034599136769735,0.2589124660293154,-0.4809925359801095,-0.1646635553797852,0.2661919042292811,0.0277291965324558,182.1800368854092,0.8393181363225201,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0780732843598567,0.29554053156632,-0.5011755134819534,0.6573220822016669,0.7916480346942121,-0.3162553907596195,0.9972774101667063,0.2661919042292811,0.0032682682332534,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0018554021936812,0.0022345418538494,-0.0062350237491734,0.0025242193618109,0.4063534814076562,-0.3162553907596195,-0.0340381420990776,0.2661919042292811,0.0032682682332534,182.1800368854092,0.8898869260940219,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_class_Distrust,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0005247955194684,0.0031657293354119,-0.0056799199627409,0.0067295110016777,0.8683348316910067,-0.3162553907596195,-0.1646635553797852,0.2661919042292811,0.0032682682332534,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_injury,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0393706645724113,0.3660949929614659,-0.6781623365525066,0.7569036656973293,0.9143588408186402,-0.4838511928690561,0.9972774101667063,0.2661919042292811,0.0175288982368825,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_injury,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0050675283599298,0.0027444833461353,-0.0104466168745251,0.0003115601546654,0.0648281042836041,-0.4838511928690561,-0.0340381420990776,0.2661919042292811,0.0175288982368825,182.1800368854092,0.4571383848452082,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_injury,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,0.0041324935240497,0.004105851853542,-0.0039148282347497,0.0121798152828492,0.3141805411951333,-0.4838511928690561,-0.1646635553797852,0.2661919042292811,0.0175288982368825,182.1800368854092,0.8869729811452898,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_injury_disrupted,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,0.0175135681109866,0.0513555530052533,-0.0831414661854477,0.118168602407421,0.7330841655272906,-0.3423777326620134,0.9972774101667063,0.2661919042292811,0.0044163368949954,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_injury_disrupted,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,interview_year_centered_v1,-0.0002288065562272,0.0003416660093189,-0.000898459629234,0.0004408465167794,0.5030624325298956,-0.3423777326620134,-0.0340381420990776,0.2661919042292811,0.0044163368949954,182.1800368854092,0.9441539990268156,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_injury_disrupted,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_x_interview_year_centered_v1,-0.0003976345785972,0.0005285777194634,-0.0014336278717758,0.0006383587145813,0.4518870926532721,-0.3423777326620134,-0.1646635553797852,0.2661919042292811,0.0044163368949954,182.1800368854092,0.9090905040436416,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
track1_per_cell,main,share_region_adaptive_rupture,expressive_environment,Interview-year moderation,H5,rake,rake_weight_v1,632,5,lightgbm_regressor,crossfit_plr_residual_ols_hc3_v1,h5_no_interview_year_controls,interview_year;age_at_interview,28,adolescent_exposure_flag,-0.0552412840352975,0.549168423172808,-1.1315916149006529,1.0211090468300577,0.9198753102975497,-0.3330479393359817,0.9972774101667063,0.2661919042292811,0.0010072200614686,182.1800368854092,0.9813174645123344,1.0,0,0,models/causal_estimates_v1/track1_per_cell_v1/track1_per_cell_estimates_v1.csv
