construct,track1_outcome,track2_outcome,spec_id,hypothesis_family,weight_status,treatment,track1_sample_n,track2_sample_n,track1_estimate,track1_std_error,track1_ci_low,track1_ci_high,track1_p_value,track1_p_value_adj_bh,track2_estimate,track2_std_error,track2_ci_low,track2_ci_high,track2_p_value,track2_p_value_adj_bh,same_sign,opposite_sign,comparison_status,divergence_flag,notes,source_path
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,timing_dummy,H1,unweighted,adolescent_exposure_flag,633,633,-0.0391531513129493,0.2667137241883675,-0.5619024449046992,0.4835961422788005,0.8832911377211705,0.9813174645123344,-0.0078267427254726,0.0393612155639184,-0.0849733076184702,0.0693198221675248,0.8423847527405776,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,unweighted,adolescent_exposure_flag,633,633,-0.0245261991444571,0.2715075031465939,-0.5566711268441767,0.5076187285552624,0.9280222697373312,0.9813174645123344,0.0030622582393384,0.0435231751539741,-0.0822415975552793,0.0883661140339563,0.943907719538694,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,unweighted,total_days_incarcerated,633,633,1.227213128008482e-05,2.0199030144927764e-05,-2.7317240326612468e-05,5.1861502886782106e-05,0.5434790570662712,0.948508762670043,6.86679672248723e-06,6.19496621619076e-06,-5.275113946689033e-06,1.9008707391663494e-05,0.2676684676561032,0.5899631532012071,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,unweighted,severity_index_v2,633,633,0.1012787546323391,0.0467327969787306,0.0096841556572047,0.1928733536074736,0.0302205255780879,0.2686593535512487,0.0256738353739213,0.0202922484838863,-0.0140982408198335,0.0654459115676761,0.2057981838193323,0.5528070752942791,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,unweighted,adolescent_x_dosage_v1,633,633,-5.105728133399499e-06,2.665141863194882e-05,-5.734154878891895e-05,4.713009252211995e-05,0.8480756380599945,0.9813174645123344,-6.5591999439364425e-06,8.575446520904871e-06,-2.3366766276259296e-05,1.0248366388386413e-05,0.4443421425854347,0.7617293872893166,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,unweighted,adolescent_x_severity_v1,633,633,0.0362727140922704,0.0722164718118368,-0.1052689697494817,0.1778143979340227,0.6154722836408044,0.9760885314688308,-0.007520872590678,0.0272563308851869,-0.0609422994763512,0.0459005542949951,0.7826008955449404,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,expressive_environment,H5,unweighted,adolescent_exposure_flag,633,633,0.0675254454969527,0.0912748235150796,-0.1113699212878529,0.2464208122817585,0.4594191578698064,0.9134962325085688,0.0106105023645854,0.2189741288461472,-0.4185709037198965,0.4397919084490673,0.9613532232805572,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,expressive_environment,H5,unweighted,interview_year_centered_v1,633,633,0.0002404810747191,0.0019716085571596,-0.0036238006889248,0.004104762838363,0.9029211790591772,0.9813174645123344,0.0021021495170231,0.0009046427155055,0.0003290823757558,0.0038752166582904,0.020139726481831,0.1450060306691832,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,expressive_environment,H5,unweighted,adolescent_x_interview_year_centered_v1,633,633,-0.0024032312968507,0.002847038408797,-0.0079833240406952,0.0031768614469937,0.3986044653586246,0.8869729811452898,-0.001763473304512,0.0012045514870902,-0.0041243508367331,0.000597404227709,0.1431916965080229,0.4560789699404748,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,joint_continuous,H3,ipw,age_at_first_exposure,632,632,0.0056199413807332,0.030135024274293,-0.0534436208701214,0.0646835036315879,0.8520589406019384,0.9813174645123344,0.017765020267067,0.0092660419805563,-0.0003960882940594,0.0359261288281936,0.0552102724768018,0.2710322467043001,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,joint_continuous,H3,ipw,total_days_incarcerated,632,632,7.84771403369781e-06,2.254399680164012e-05,-3.6337707765103e-05,5.203313583249862e-05,0.7277601293205502,0.9813174645123344,4.932547311482061e-06,5.912857673697383e-06,-6.656440774676097e-06,1.6521535397640217e-05,0.4041643424754189,0.7365933213585568,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,joint_continuous,H3,ipw,severity_index_v2,632,632,0.1658550398981308,0.0495828957381973,0.0686743500020595,0.2630357297942022,0.0008228105271116,0.0331913650403778,-0.0001256528011776,0.0182716696273877,-0.035937467208272,0.0356861616059167,0.994513055352366,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,timing_dummy,H1,ipw,adolescent_exposure_flag,632,632,-0.3778049814609514,0.3718045862766753,-1.1065285798500504,0.3509186169281476,0.3095634032141825,0.8869729811452898,0.0462689896698089,0.1834772038630371,-0.313339721885857,0.405877701225475,0.8009031646877762,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,ipw,adolescent_exposure_flag,632,632,-0.3334564641342561,0.3530757319672641,-1.0254721826052111,0.358559254336699,0.3449482924909955,0.8869729811452898,0.0398507230392183,0.1891493340198488,-0.3308751593394223,0.4105766054178589,0.8331339234419324,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,ipw,total_days_incarcerated,632,632,1.1051208685374236e-05,3.0066771973936825e-05,-4.7878581514920206e-05,6.998099888566868e-05,0.7132046695298937,0.9813174645123344,2.879446614526521e-06,7.645704214630957e-06,-1.2105858282596252e-05,1.7864751511649298e-05,0.7064636544152376,0.976887281500646,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,ipw,severity_index_v2,632,632,0.1582332202167104,0.0649471034506916,0.0309392365531578,0.2855272038802631,0.0148367352263207,0.1749711533586792,-0.010708113530908,0.0239790117858845,-0.0577061130161032,0.036289885954287,0.6551913958190825,0.9562827677643412,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,ipw,adolescent_x_dosage_v1,632,632,-1.774731681737837e-05,3.309610590196852e-05,-8.261449241376019e-05,4.7119858779003457e-05,0.5917955944158457,0.9639398661248416,-2.1061045112299288e-06,1.0108457079389592e-05,-2.191831632610248e-05,1.7706107303642618e-05,0.8349551161434433,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,ipw,adolescent_x_severity_v1,632,632,0.0400398999992021,0.0859225410554739,-0.128365185929691,0.2084449859280953,0.6412155349816393,0.9760885314688308,0.0388309972705538,0.0323095914970611,-0.0244946384188876,0.1021566329599952,0.2294250708328967,0.5631342647716557,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,expressive_environment,H5,ipw,adolescent_exposure_flag,632,632,-0.0160802746799447,0.372519870871989,-0.7462058051145549,0.7140452557546654,0.9655690325558736,0.9828113367086572,0.0649196606856546,0.2540587068411803,-0.4330262546818786,0.562865576053188,0.798313656299457,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,expressive_environment,H5,ipw,interview_year_centered_v1,632,632,-0.0020066640456511,0.0024791274732436,-0.0068656646062925,0.0028523365149902,0.4182715872765113,0.8942861461143674,0.0034723802686711,0.0010254644299172,0.0014625069186063,0.0054822536187358,0.0007087964887889,0.0214590889133258,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,expressive_environment,H5,ipw,adolescent_x_interview_year_centered_v1,632,632,0.0015362883143869,0.0034201764808991,-0.0051671344089462,0.0082397110377202,0.6532989787494274,0.9760885314688308,-0.0024338479483235,0.0015581827093393,-0.0054878299399617,0.0006201340433147,0.118293045212504,0.4121177059016269,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,joint_continuous,H3,rake,age_at_first_exposure,632,632,-0.0373535839224566,0.0419662252041426,-0.1196058738896733,0.0448987060447601,0.3734192696756581,0.8869729811452898,0.0176289479380256,0.0109283297271488,-0.0037901847383644,0.0390480806144158,0.1067136556026035,0.3932040721198692,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,joint_continuous,H3,rake,total_days_incarcerated,632,632,1.4933495728240388e-05,2.4302965850240605e-05,-3.269944205573805e-05,6.256643351221882e-05,0.538903369746583,0.948508762670043,1.8015140322706813e-07,6.33167611387444e-06,-1.2229705741739364e-05,1.25900085481935e-05,0.9773013291983884,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,joint_continuous,H3,rake,severity_index_v2,632,632,0.1408165939664684,0.0465871500988503,0.0495074576303601,0.2321257303025766,0.0025057284769224,0.0571306092738326,0.0315280919248631,0.0188547757235551,-0.0054265894298849,0.0684827732796113,0.0944939243044099,0.3779756972176396,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,timing_dummy,H1,rake,adolescent_exposure_flag,632,632,-0.3144087494809274,0.3772107461722792,-1.0537282265600747,0.4249107275982199,0.4045574287509365,0.8898869260940219,0.090882125976773,0.1626195220018891,-0.2278462803300485,0.4096105322835946,0.5762548362573181,0.8991502196821024,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,rake,adolescent_exposure_flag,632,632,-0.2124981025216985,0.3317334457725128,-0.8626837087031947,0.4376875036597976,0.521802861683544,0.948508762670043,0.0883473142508593,0.1608289108701301,-0.2268715587273982,0.4035661872291169,0.5827825497939553,0.8991502196821024,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,rake,total_days_incarcerated,632,632,2.6253726313397823e-05,3.185293521177987e-05,-3.6176879503578446e-05,8.868433213037409e-05,0.4098163475432995,0.8898869260940219,-2.247176525681732e-06,7.788195280919025e-06,-1.7511758780847828e-05,1.3017405729484365e-05,0.7729362995753695,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,rake,severity_index_v2,632,632,0.13366565846189,0.0585095300352962,0.0189890868403448,0.2483422300834351,0.0223415233921485,0.2280836119437257,0.0378605661568986,0.0236378313509092,-0.0084687319635152,0.0841898642773126,0.1092233533666303,0.3932040721198692,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,rake,adolescent_x_dosage_v1,632,632,-3.598127570407607e-05,3.3146052633420826e-05,-0.0001009463450952,2.8983793687097764e-05,0.2776837630763473,0.881069887355995,6.036825917091156e-06,9.76667534872972e-06,-1.3105506015114268e-05,2.517915784929658e-05,0.5365064606204153,0.8536819456324961,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,amplification,H4,rake,adolescent_x_severity_v1,632,632,0.0430770784494355,0.076805295208688,-0.1074585339815596,0.1936126908804308,0.5748924425170121,0.9544218967687864,-0.0261257168684067,0.0301164754830148,-0.0851529241563994,0.0329014904195859,0.385674033179563,0.7307507997086458,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,expressive_environment,H5,rake,adolescent_exposure_flag,632,632,0.0780732843598567,0.29554053156632,-0.5011755134819534,0.6573220822016669,0.7916480346942121,0.9813174645123344,0.0521925587345424,0.3904698801172059,-0.7131143433428537,0.8174994608119386,0.8936666681402676,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,expressive_environment,H5,rake,interview_year_centered_v1,632,632,-0.0018554021936812,0.0022345418538494,-0.0062350237491734,0.0025242193618109,0.4063534814076562,0.8898869260940219,0.0035455709299666,0.0010108013110006,0.0015644367648794,0.0055267050950539,0.0004520267390985,0.0214590889133258,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
distrust_vs_belonging_shift,share_class_Distrust,belonging_stance,expressive_environment,H5,rake,adolescent_x_interview_year_centered_v1,632,632,0.0005247955194684,0.0031657293354119,-0.0056799199627409,0.0067295110016777,0.8683348316910067,0.9813174645123344,-0.0029651929442877,0.0013794060686498,-0.0056687791588974,-0.000261606729678,0.0315856253648299,0.1795393441790335,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,joint_continuous,H3,unweighted,age_at_first_exposure,633,633,0.0139527364355453,0.0420705687536128,-0.068504063130652,0.0964095360017426,0.7401529798625882,0.9813174645123344,0.0085641293064146,0.0138495441657742,-0.0185804784607995,0.0357087370736289,0.5363321024194657,0.8536819456324961,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,joint_continuous,H3,unweighted,total_days_incarcerated,633,633,2.814641060248344e-06,2.349489003216517e-05,-4.323449722352449e-05,4.886377934402119e-05,0.9046431587441912,0.9813174645123344,-4.513825575621248e-06,9.56492254889235e-06,-2.3260729286365307e-05,1.423307813512281e-05,0.636987822804426,0.9562827677643412,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,joint_continuous,H3,unweighted,severity_index_v2,633,633,0.0393577929708303,0.0744078126005893,-0.1064788398947303,0.185194425836391,0.5968421819647294,0.9639398661248416,0.0226536840429656,0.0280934827718789,-0.0324085303902136,0.0777158984761449,0.4200307225965584,0.7436609514824313,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,timing_dummy,H1,unweighted,adolescent_exposure_flag,633,633,0.1582462072239517,0.2085565875521033,-0.2505171931167453,0.5670096075646488,0.4479909426516751,0.9090905040436416,0.0875448670677822,0.1060803166935908,-0.1203687331202588,0.2954584672558234,0.4092185118658649,0.7365933213585568,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,amplification,H4,unweighted,adolescent_exposure_flag,633,633,0.2753596875771819,0.2110077008068532,-0.1382078064648536,0.6889271816192175,0.1919015007863775,0.758162003630805,0.1335552085736877,0.1199051508343758,-0.1014545686225318,0.3685649857699072,0.2653476352526468,0.5899631532012071,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,amplification,H4,unweighted,total_days_incarcerated,633,633,3.091330057259622e-05,3.1472210117219806e-05,-3.077109777103171e-05,9.259769891622414e-05,0.325981048207138,0.8869729811452898,4.574483496387682e-06,1.2508200733111735e-05,-1.9941139451908823e-05,2.9090106444684187e-05,0.7145749559125095,0.976887281500646,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,amplification,H4,unweighted,severity_index_v2,633,633,-0.0204001762507154,0.1033568116112839,-0.2229758045657232,0.1821754520642922,0.8435331413254948,0.9813174645123344,0.0100718046763558,0.0384377890517322,-0.0652648775103874,0.085408486863099,0.7932992999500901,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,amplification,H4,unweighted,adolescent_x_dosage_v1,633,633,-7.588758343184492e-05,4.544669228482255e-05,-0.0001649614635265,1.3186296662881605e-05,0.09495590656152,0.5466792647668787,-2.5673142123064456e-05,1.818762708151636e-05,-6.132023616708185e-05,9.973951920952942e-06,0.1580760704740005,0.4742282114220015,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,amplification,H4,unweighted,adolescent_x_severity_v1,633,633,0.1722722791544168,0.1480628019871573,-0.117925480190497,0.4624700384993307,0.244623387008235,0.8253330645782515,0.0438611971473982,0.05578371264922,-0.0654728705690044,0.1531952648638009,0.4317078813624666,0.7520072772120386,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,expressive_environment,H5,unweighted,adolescent_exposure_flag,633,633,0.479222193706373,0.53601851593756,-0.5713547925778535,1.5297991799905994,0.3713002904991432,0.8869729811452898,0.1073708602578438,0.248827099943423,-0.3803212940088138,0.5950630145245015,0.6660991070387923,0.9591827141358608,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,expressive_environment,H5,unweighted,interview_year_centered_v1,633,633,0.0107193957769531,0.0030728320472334,0.004696755633835,0.0167420359200711,0.0004858445664002,0.0298103963354763,0.0048126054745033,0.0012781569279975,0.0023074639290377,0.007317747019969,0.0001663694472582,0.0179679003038918,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,expressive_environment,H5,unweighted,adolescent_x_interview_year_centered_v1,633,633,-0.0177691796116622,0.0046020809001731,-0.0267890924299412,-0.0087492667933832,0.000112869151038,0.0154465711354173,-0.0066299249191012,0.0019763647331546,-0.0105035286163995,-0.002756321221803,0.0007947810708639,0.0214590889133258,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,joint_continuous,H3,ipw,age_at_first_exposure,632,632,0.0449022312298873,0.0539188082662416,-0.0607766910612667,0.1505811535210414,0.4049716819886062,0.8898869260940219,0.0177142955776383,0.0174096876999245,-0.0164080652963037,0.0518366564515804,0.3089173161790555,0.6541778460262352,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,joint_continuous,H3,ipw,total_days_incarcerated,632,632,-2.859762529155044e-05,3.287868002077453e-05,-9.303865399148517e-05,3.584340340838428e-05,0.384413877385924,0.8869729811452898,-5.568153217406437e-06,1.2421761586798597e-05,-2.9914358552074795e-05,1.8778052117261924e-05,0.6539670541005654,0.9562827677643412,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,joint_continuous,H3,ipw,severity_index_v2,632,632,0.1859047656287623,0.1016546990739483,-0.0133347834154335,0.3851443146729582,0.0674315623192561,0.4658093096528959,0.0429441392186785,0.0382762582220299,-0.0320759483594552,0.1179642267968123,0.2618826853826871,0.5899631532012071,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,timing_dummy,H1,ipw,adolescent_exposure_flag,632,632,0.0324476781000351,0.6511889584538139,-1.2438592275995897,1.30875458379966,0.9602591664301788,0.9828113367086572,0.0354765171456529,0.2890152650176241,-0.5309829932711894,0.6019360275624952,0.9023053611207774,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,amplification,H4,ipw,adolescent_exposure_flag,632,632,0.0291617444292941,0.6710430407188005,-1.2860584474557997,1.344381936314388,0.9653369714868943,0.9828113367086572,0.0455161259825724,0.2954838399125098,-0.5336215582595459,0.6246538102246907,0.8775787427893295,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,amplification,H4,ipw,total_days_incarcerated,632,632,-3.536276785155927e-05,4.045163676807143e-05,-0.0001146465190326,4.392098332955696e-05,0.3820100595874554,0.8869729811452898,-6.207155714569336e-06,1.5033779608836213e-05,-3.567282229940097e-05,2.32585108702623e-05,0.6796941065337101,0.96588109875843,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,amplification,H4,ipw,severity_index_v2,632,632,0.1959151946467069,0.130822364416149,-0.0604919279813194,0.4523223172747334,0.134245907504191,0.6412088972486101,0.0450445082651949,0.0485333722045052,-0.0500791533039126,0.1401681698343025,0.3533483735037896,0.7066967470075793,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,amplification,H4,ipw,adolescent_x_dosage_v1,632,632,9.646873457387502e-06,5.4050836553952086e-05,-9.629081952261962e-05,0.0001155845664373,0.8583477679556263,0.9813174645123344,-4.539396135925581e-06,2.076363497812624e-05,-4.523537288118911e-05,3.615658060933795e-05,0.8269441862787003,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,amplification,H4,ipw,adolescent_x_severity_v1,632,632,-0.0365006960774123,0.1725477863661132,-0.3746881429671057,0.3016867508122811,0.8324662061550665,0.9813174645123344,-0.0012806092563957,0.064896427877214,-0.1284752706210363,0.1259140521082448,0.9842562668142424,0.994513055352366,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,expressive_environment,H5,ipw,adolescent_exposure_flag,632,632,0.1153064676993915,1.2120111602420454,-2.260191755235621,2.490804690634405,0.924206427738944,0.9813174645123344,-0.0518259837956985,0.5345487452049557,-1.0995222723784894,0.9958703047870924,0.9227638984159526,0.994513055352366,0,1,estimated,opposite_sign,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
discomposure_alignment,share_discomposed,how_multimodal_score_mean,expressive_environment,H5,ipw,interview_year_centered_v1,632,632,0.0117449091794332,0.0037544819648889,0.0043862597476456,0.0191035586112208,0.0017585835113942,0.0446251571510707,0.0042413950212439,0.0015707136114311,0.0011628529128119,0.0073199371296759,0.0069277366054979,0.0850445102820214,1,0,estimated,,Cross-track sign comparison is mechanical and does not by itself encode substantive directional equivalence.,models/causal_estimates_v1/measurement_sensitivity_v1.csv
